longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,total_rooms_log,total_bedrooms_log,population_log,households_log,median_income_log,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,bedrooms_per_room,population_per_household,coords_sum
-1.429856317386194,0.9720351009980871,1.8561733525482766,-1.0467402525843923,-1.066885589233002,-0.8955358440254054,-1.1238071866664965,0.2418814324073379,-1.0187510295443125,-1.090155038015111,-0.7509522657087722,-1.1887002042753492,0.4044251645464262,0.0,0.0,0.0,1.0,0.0,0.1462344963643105,-0.21673561704735092,0.13929732489147548,-0.9702893669969298
0.6144270419158034,-0.7830893750985106,-0.2863236926523812,-0.4176851870606215,0.39127122342749965,0.4863694311928145,0.3953289461757385,-0.9489501529388709,-0.11169984981123467,0.5672817953215428,0.6269050456163716,0.5647460494397566,-0.9877973876727701,1.0,0.0,0.0,0.0,0.0,-0.9284306000024748,2.102837322623879,-0.006907200619130633,-0.5408811191561298
-0.06866276350949894,0.8503464706553906,-1.2385446016304513,-0.32140124846004436,-0.4474299504416673,-0.7687195604907154,-0.6086545871630653,-0.5624574409610716,-0.0127154955091732,-0.15495441548956226,-0.552813357547407,-0.33875839447402034,-0.4592162770124594,0.0,1.0,0.0,0.0,0.0,0.46746712636209503,-0.44924824914653616,-0.10016240193935289,2.0601059820509438
-1.145651069873474,0.7895021554840407,0.5865454739108498,-0.3891566126604505,0.6453176370891145,2.344816307940875,0.6096625094727866,-1.0287425834712816,-0.08164320405956804,0.7303457821283632,1.4933305958116752,0.7016467822451009,-1.1100196325260805,1.0,0.0,0.0,0.0,0.0,-1.0268672576327682,2.6636605763962473,0.33593117393761857,-0.7494508395359439
0.6194130988897062,-0.6848024044371007,1.3800628980592415,-0.7536091506226351,-0.7049564519616605,-0.8157853976788478,-0.6575376805466027,-0.5999257122478909,-0.5239810445516051,-0.4745450745764015,-0.623191657027914,-0.40111607580228187,-0.5064491915111199,1.0,0.0,0.0,0.0,0.0,-0.29234410125285903,0.059578149174443505,-0.10271093388790022,-0.2709673633704921
0.6742597256026862,-0.8205320305885705,0.5865454739108498,0.10581415318251644,0.03630226187291448,0.6981656985394101,0.16595443106837132,-0.3875855252112281,0.3583435404180876,0.30377499460164314,0.7565113019624393,0.4023432981426994,-0.24839257593838932,1.0,0.0,0.0,0.0,0.0,-0.14949342355070364,-0.2661507489494568,0.10871863126426037,-0.4918058908314779
-1.0309717594736114,0.48060024769104104,1.8561733525482766,-0.07034979373853953,-0.15510257033789124,-0.22092551099550808,-0.11606341537511292,-0.5520262742348212,0.2169041760607831,0.1390809340764656,0.08237560472338848,0.17400000261286508,-0.4462021634844843,1.0,0.0,0.0,0.0,0.0,-0.020205209359657285,-0.31274233141263214,-0.060737521847094446,-1.2770095440260651
-0.8764039932824839,1.1171253910220735,-0.6830824047265771,1.2576553445894207,0.8610830843085682,0.9583351874404752,0.9180020215843293,0.35554518018303294,1.0428529102810051,0.8558195184343607,0.9011743983331165,0.8783708237197065,0.5081248789137832,0.0,1.0,0.0,0.0,0.0,0.2140717157340891,-0.6160078581744703,-0.0196019319036749,0.7718812385285612
0.5745385861245388,-0.6192777573294941,0.4278419890811714,0.14789380042276867,0.039782349731292764,0.797526910381023,0.23363871421480753,0.25165315755893997,0.39013700411364566,0.3066037802451352,0.8134966334725668,0.4521845635998848,0.4134871721259346,1.0,0.0,0.0,0.0,0.0,-0.17532448177051957,-0.3378999027903574,0.1121160138567496,-0.20962332796468594
0.6493294407331511,-0.8018107028435405,-0.6037306623117379,-1.1430241911849692,-0.784998472704361,-0.07188369323308892,-0.7252219636930388,-1.4269853453246275,-1.2279886732158067,-0.5900597841687334,0.21558225676781453,-0.4921363540972757,-1.8112709200672912,1.0,0.0,0.0,0.0,0.0,-1.0074861646221294,2.0625610178001783,0.28000795078412344,-0.5040746979126322
1.1180187962804362,-0.6941630683096174,0.18978676183665386,-0.6016944919417245,-0.5205117954676113,-0.3778116349559493,-0.5071281624434111,-0.9710114710725504,-0.32258541013257036,-0.23876135882466223,-0.07266116334431,-0.21722572414236205,-1.0210787308621334,0.0,1.0,0.0,0.0,0.0,-0.26140725387188596,0.1371527926365362,0.02033830420040597,0.931375730583706
-1.1955116396125514,0.747379168057724,0.5071937314960105,0.801911368546689,-0.06462028602005582,-0.016973549846934485,0.023065388870339307,2.5596312259386984,0.8099355276080924,0.21925800160152817,0.2616958742560709,0.2911395022063918,2.0151935251084527,1.0,0.0,0.0,0.0,0.0,0.9049660794198191,-1.3761318227676305,-0.03984120754037354,-0.9825581740781015
-1.7788803055597064,1.5430355972215128,-0.5243789198968988,-0.20443409341934324,-0.23514459108059182,-0.37911901932228637,-0.42064268953407585,-0.6571172815400922,0.09891000284286376,0.06428307525788088,-0.07402628234901769,-0.12116700812023126,-0.5800597303240727,1.0,0.0,0.0,0.0,0.0,0.2748055437450045,-0.199572192824326,-0.014961380764146182,-0.3323113987763331
0.6493294407331511,-0.7784090431622539,1.142007670814724,-0.8627309477032892,-0.6666754855194993,-0.3111350322727618,-0.597373873305326,-1.3417974837269149,-0.688647513523749,-0.4223748799839567,-0.00471043988029522,-0.3247409720945193,-1.6463805415860095,1.0,0.0,0.0,0.0,0.0,-0.6081306603425327,0.6942580117315338,0.09053897703225194,-0.442730662506826
-1.3600515197514915,2.455700324791745,-0.8417858895562554,-1.209353126665367,-1.1921687521346205,-1.4263338967582315,-1.3644624156316032,-0.9321643674023757,-1.3925178685730122,-1.3827807803742937,-2.1402033244247836,-1.8638454514611051,-0.9627276371704693,0.0,1.0,0.0,0.0,0.0,0.7065833976200261,0.013984611496195285,-0.12208159954356626,3.0906857768688254
-1.345093348829769,1.051600743914467,1.8561733525482766,-0.27076302889974085,-0.6075139919270685,-0.8053263227481517,-0.6161750630682249,0.9615120380505054,0.03669359493517947,-0.34524942523315394,-0.6072505491783193,-0.3481791543952351,1.0060047403376384,0.0,0.0,0.0,1.0,0.0,0.5853973449972383,-0.961111067270671,-0.11324392975969771,-0.5531499262373015
-0.9910833036823467,1.7957735217794226,-1.0798411168007729,-1.6030474533877268,-1.564538152981097,-1.5596871021246066,-1.616398358454449,-1.7912968407006298,-3.252931646812277,-2.9580621411328973,-2.8992753956403265,-3.2690232651634394,-2.646082721101761,0.0,1.0,0.0,0.0,0.0,-0.1514162172505313,0.9749376929451269,0.10577250310329962,2.2686757024307402
0.6593015546809637,-0.7316057237996774,1.3800628980592415,-1.0731291839045505,-0.882440932738953,-0.5595380618767938,-0.8192279125075336,-0.18543670796458026,-1.0730921187527738,-0.7442814047287916,-0.27610711558416473,-0.628846835148205,-0.022346073054867473,1.0,0.0,0.0,0.0,0.0,-0.7100295869135057,0.9253445501488589,0.10336883663546816,-0.29550497753283544
0.7540366371852084,-0.8626550180148904,-0.5243789198968988,-0.7550355793426436,-0.5761932012016638,-0.6902764985104948,-0.6575376805466027,0.03955276745851295,-0.526014593040033,-0.3060119403201031,-0.4426931865348775,-0.40111607580228187,0.2101439182955416,1.0,0.0,0.0,0.0,0.0,-0.29525733916505204,0.5402478059809107,-0.04639180634332007,-0.40592424126331095
-0.6021708597175838,0.19509999957932808,0.0310832770069755,-0.38059804034039924,-0.4091489839995061,-0.41703316594605966,-0.5860931594475867,-0.7944010275349982,-0.07274919506108099,-0.11290530562688884,-0.1141913838430901,-0.31085768978538675,-0.7647636129741833,1.0,0.0,0.0,0.0,0.0,0.3005925921558394,-0.20154617121124888,0.040046769686735796,-0.9702893669969298
1.2526423345759385,-1.1809175896804067,0.26913850425149305,0.01737557254198632,-0.01589905600275981,-0.14901937084697253,-0.03333818041835754,-0.6544195660074411,0.2891025491284188,0.26067120991968007,0.1481893266871525,0.244784379055144,-0.5765452929435133,1.0,0.0,0.0,0.0,0.0,-0.015374800093329396,-0.1973257892113552,-0.062082669562424204,-0.01332241466600862
0.7839529790286462,-0.511630122795571,-2.111413768193682,0.17927523226295677,0.09198366760696705,0.039243977905556955,-0.14990555694833102,0.15453539838350416,0.4133913011963377,0.3483899786238309,0.3074183209707738,0.1440170127099654,0.3221420756797369,0.0,1.0,0.0,0.0,0.0,0.37771755598121315,-0.2951027397725174,0.029000514105165912,0.5878491323110729
0.5894967570462613,-0.773728711225994,0.8246007011553673,-0.5967019914216946,-0.43002951114977583,-0.2941390355103807,-0.42816316543923544,-0.592432057990527,-0.3164291980487793,-0.1356907464230993,0.01210690873233668,-0.12927201204942643,-0.4969409661987591,1.0,0.0,0.0,0.0,0.0,-0.3744753155947786,0.4079838073632933,0.019483577656989912,-0.5776875403996274
0.7590226941591112,-0.7316057237996774,0.6658972163256889,-1.1922359820252644,-1.0390448863659758,-0.6379811238570143,-1.0222807619468421,-0.7801331098289777,-1.3481950984828766,-1.032395466232213,-0.37371754239197164,-0.9771597282098677,-0.7450111672339493,1.0,0.0,0.0,0.0,0.0,-0.6329869504603759,0.906515897811575,0.22136700869264972,-0.05012883590952369
1.2825586764193764,-1.3353685435769065,0.18978676183665386,0.9459806692675525,1.0838087072447786,0.7164690796681283,1.2376222475536114,-0.22248533461298717,0.8877859125779101,0.9749255712884715,0.7671803363831611,1.0413370987877013,-0.06247954912594515,1.0,0.0,0.0,0.0,0.0,-0.2906796543105363,0.05522809197940653,-0.11307546252290354,-0.3445802058574874
0.7340924092895761,-0.8252123625248272,0.5071937314960105,-0.5895698478216518,-0.6945161883865255,-0.6144482052629482,-0.7440231534559378,-0.13424006207827002,-0.3076807682656015,-0.46013073768579155,-0.3437298648711254,-0.5184672389210154,0.03221641720326567,1.0,0.0,0.0,0.0,0.0,0.24258314472329748,-0.45436286875732407,0.0306932740198577,-0.35684901293864163
-1.3849818046210265,2.3480526902578185,-0.9211376319710947,0.23989845286332015,0.19290621549993733,0.2484254765194786,0.1772351449261107,-1.0798792801235328,0.4572611348285598,0.4259314667408205,0.465778642875738,0.4107699932567168,-1.1911419426419163,0.0,1.0,0.0,0.0,0.0,-0.005840958068162492,-0.21610884795427188,-0.010091659459230766,2.7471591785961924
0.6842318395505059,-0.7830893750985106,1.8561733525482766,1.2626478451094507,1.4074568780739591,2.344816307940875,1.587324377143532,-0.37355740444144286,1.0452037262213063,1.132314335068608,1.4933305958116752,1.2008877283298953,-0.23212520870525338,1.0,0.0,0.0,0.0,0.0,-0.28851639404087487,0.043242942555200045,0.08598267514393372,-0.3691178200198133
0.7590226941591112,-0.8345730263973439,-1.0004893743859338,2.2490233049953634,1.5118595138253077,2.231727560252723,1.5910846150961115,0.7581042868886205,1.4466140561240504,1.1796639019918653,1.4532121267364193,1.2025114463841502,0.848207957215591,1.0,0.0,0.0,0.0,0.0,0.37469277380900284,-0.8097646357313835,0.06853855209600648,-0.3200425916951614
0.8288274917938137,-0.9328599970587537,-0.04826846540786368,-0.9718527447839433,-0.28038573323950955,-0.6941986516095058,-0.16870674671122995,-1.7043704513152087,-0.8750078297941178,0.020244650632415987,-0.4480027378386849,0.12708809332136226,-2.4240269002060164,1.0,0.0,0.0,0.0,0.0,-1.2223867363736185,3.1508397384247435,-0.1929664768904094,-0.4059242412633284
0.5545943582289136,-0.7222450599271607,0.26913850425149305,2.331756170755859,2.2183173490761,1.8695820907773715,2.3506526815172295,2.5596312259386984,1.4756328190250292,1.465071677885301,1.3166149312785451,1.4980619796371575,2.0151935251084527,1.0,0.0,0.0,0.0,0.0,-0.07715026698097169,-0.23639437605132935,-0.08410397708022069,-0.5286123120749756
0.7739808650808336,-0.7222450599271607,0.18978676183665386,0.14076165682272593,0.12330445833237162,0.17651933637094303,0.18851585878385005,0.07600190176633084,0.3847982632322399,0.3728987663315877,0.4132932028264383,0.4191480257600359,0.24611664106003406,0.0,1.0,0.0,0.0,0.0,-0.13406284334088256,-0.16286844518249616,-0.031347424015455885,0.011215199496299894
1.0831163974630886,-0.8018107028435405,0.5071937314960105,-1.1815377666252003,-1.2304497185767815,-0.8746176941640132,-1.2854974186274275,0.12132352271486764,-1.3211815724868845,-1.4853190085003245,-0.7163235760323686,-1.6060670334052214,0.2902333382511439,0.0,1.0,0.0,0.0,0.0,0.34072753270494993,-0.42136019831958144,0.38294529267511657,0.5633115181487645
0.599468870994081,-0.7830893750985106,1.0626559283998849,-0.4212512588606429,-0.5796732890600421,-0.6863543454114838,-0.5409703040166292,1.3223464778510912,-0.11550217767571079,-0.31031988596997073,-0.4374032397728214,-0.2566161599718142,1.2664294379364567,1.0,0.0,0.0,0.0,0.0,0.12894495246941853,-0.5620203798483011,-0.08998622303450915,-0.5776875403996274
0.7789669220547435,-0.8813763457599204,-0.2863236926523812,-0.4925726948610704,-0.34650740254869694,0.08630981509368933,-0.31911626481442157,-0.11050016539094147,-0.1937743722318739,-0.04661031954043767,0.3446063657755463,-0.01596285891253414,0.057173396456307146,1.0,0.0,0.0,0.0,0.0,-0.3581757112166971,0.3024212269101787,0.1095372066879811,-0.3936554341821393
1.2626144485237512,-1.2604832325967832,-0.9211376319710947,1.6862971749519902,2.0443129561571856,2.1898912605299388,2.2867286363233728,-0.34550116290187266,1.2316881454412614,1.399785997264822,1.4380812424733944,1.475382471526796,-0.19986125312965838,1.0,0.0,0.0,0.0,0.0,-0.402501247613531,0.24802637054292773,-0.037872210431616204,-0.1973545208834968
-0.9611669618389088,1.3605026517074665,1.3007111556444024,0.4153491854243718,0.44347254130317393,0.003944600014457679,0.47805418113249387,-0.582420535902689,0.5770665730427567,0.6023092249991272,0.27887979584581624,0.6191262186466238,-0.4842863500747906,0.0,1.0,0.0,0.0,0.0,-0.13907216456438248,-0.08272705678960092,-0.13284272841434253,1.2012894863693437
0.7540366371852084,-0.8111713667160572,0.0310832770069755,-0.04467407677838562,0.23118718194209847,0.8367484413711332,0.29380252145608415,-0.3702002473341439,0.23841901423712306,0.4542977439613782,0.8353813607356149,0.4950946616767215,-0.22824563615209786,1.0,0.0,0.0,0.0,0.0,-0.4496988194680992,0.4652778029999514,0.10308811646404256,-0.2709673633704921
0.9385207452197737,-0.9562616567400404,-0.2863236926523812,-0.804960584542943,-0.7258369791119301,-1.231533626174017,-0.7214617257404591,-0.4197183146668043,-0.5990931733031496,-0.50380836845974,-1.4661108087176258,-0.4869270417497674,-0.28600153359517355,1.0,0.0,0.0,0.0,0.0,-0.2795541484764874,0.18881416416561395,-0.2750616452495966,-0.1973545208834968
0.7191342383678536,-0.6894827363733573,1.8561733525482766,0.15502594402281142,-0.061140198161677525,0.44845528456904116,0.12835205154257343,0.1433848408485466,0.39545569710375383,0.22225540973177002,0.6024139827910753,0.37389548609204715,0.31146807262797155,1.0,0.0,0.0,0.0,0.0,-0.04757142417215763,-0.5451057643226727,0.055638888202814596,-0.037860028828352
0.6593015546809637,-0.736286055735934,1.3800628980592415,-0.07748193733858227,0.6940388671064105,1.3505504973415783,0.6698263167140631,-0.8449382318466604,0.21086937238961254,0.75963706765286,1.0949018412529061,0.7378618777478757,-0.8358277611675996,1.0,0.0,0.0,0.0,0.0,-0.769047381191764,1.5638870912372893,0.11164813224688766,-0.30777378461398974
-1.2403861523777118,1.0750024035957535,1.142007670814724,-0.7101030746623743,-0.9381223384730055,-0.8563143130352951,-0.7966664847920548,0.39673030398150466,-0.46332007633233296,-0.8403318225035521,-0.6866952054940118,-0.594842342628778,0.5448042609803152,0.0,0.0,0.0,1.0,0.0,0.10024293646466104,-0.9254201580870156,-0.06343443638799984,-0.23416094212699445
-1.0309717594736114,1.9268228159946357,0.18978676183665386,-0.6066869924617544,-0.6457949583692295,-0.711194648371887,-0.6274557769259643,-0.4875208983874328,-0.3287684969411269,-0.3946859745179275,-0.47124092631292075,-0.3624259981472016,-0.36699392049872537,0.0,1.0,0.0,0.0,0.0,-0.053775875790018815,-0.2477564979148132,-0.06807683895124421,2.514051844054035
1.2825586764193764,-1.34472920744942,0.4278419890811714,0.6278870647056458,0.7636406242739762,0.33209807596504726,0.6999082203347015,-0.6866722539311352,0.7098088888160772,0.8004867567565878,0.5245263390788308,0.7556359675035232,-0.6188434124896465,1.0,0.0,0.0,0.0,0.0,-0.1401496248980416,0.07809590557072825,-0.101587699255723,-0.36911782001983073
0.6144270419158034,-0.7409663876721907,1.8561733525482766,0.2762723852235382,0.34254999341020365,-0.22746243282719314,0.30508323531382353,-0.3429832950713984,0.48294528048473334,0.5338125563225287,0.07623986820595982,0.5030009042954049,-0.19698321727141252,1.0,0.0,0.0,0.0,0.0,-0.10895286672959187,-0.009805183906241126,-0.15598284910957153,-0.4304618554256369
0.9385207452197737,-1.003064976102617,-1.952710283364004,2.331756170755859,1.8563882118047579,2.1323663484111104,2.0197517416902078,2.5596312259386984,1.4756328190250292,1.3258312946084567,1.4170118585360123,1.3766321184987553,2.0151935251084527,1.0,0.0,0.0,0.0,0.0,0.1189721118969317,-0.5612139423930727,-0.011329257815612358,-0.3200425916951614
-1.2453722093516215,1.0188384203606637,-1.952710283364004,-0.28859338789984773,-0.9276820748978707,-0.6641288111837546,-0.8192279125075336,2.5596312259386984,0.019491947033542206,-0.8218338339702655,-0.4077903084776062,-0.628846835148205,2.0151935251084527,0.0,0.0,0.0,1.0,0.0,1.1656563307582648,-1.7299748553976582,0.04842788879932012,-0.3936554341821393
0.6692736686287835,-0.8158516986523139,0.8246007011553673,-1.2892331349858457,-1.3035315636027256,-1.1282502612333933,-1.3042986083903265,-1.5616313250209417,-1.619948086497626,-1.7036835023659964,-1.2061035580597748,-1.6634180552610112,-2.092628822263522,1.0,0.0,0.0,0.0,0.0,-0.07857638762280744,-0.21095581997055754,0.14675208507925575,-0.4918058908314779
0.6094409849418936,-0.7503270515447072,1.618118125303759,-1.0374684659043365,-1.1121267313919199,-1.1452462579957743,-1.0373217137571613,-0.6123951529321444,-1.0001426147105859,-1.1891857754737298,-1.245775953849925,-1.0066184444931665,-0.5223401895553065,1.0,0.0,0.0,0.0,0.0,-0.11752730148588587,-0.49692490549468415,-0.10944237600099277,-0.46726827666913456
1.1678793660195135,-1.3306882116406498,-0.20697195023754203,0.7013481437860862,1.2856538030307192,0.20135963933134624,1.2338620096010315,-0.5320032300591446,0.7529417790028524,1.075057009181804,0.43164273134755243,1.0395224744985454,-0.4213832583092771,0.0,0.0,0.0,0.0,1.0,-0.4728316022050613,0.7421928918194348,-0.19801117853413847,-0.6144939616431251
1.2177399357585836,-1.3681308671307097,1.142007670814724,-0.9818377458240032,-0.5553126740513941,-0.8863841534610464,-0.7177014877878792,-1.055300094159379,-0.8933514052512125,-0.28042815179555847,-0.7356991239018623,-0.48173636741113707,-1.1518671160507796,0.0,0.0,0.0,0.0,1.0,-0.6688305032672842,1.9264390262827813,-0.11218576918941896,-0.5899563474807992
0.7191342383678536,-0.6848024044371007,1.6974698677185982,-0.6822877146222076,-0.6179542555022033,-0.44187346890646284,-0.5522510178743685,-0.3035966482946938,-0.4258555083219704,-0.3585667647486768,-0.14113047881547106,-0.2699876088199892,-0.15232979223427265,1.0,0.0,0.0,0.0,0.0,-0.3352038738805382,0.10015887664475273,0.014217368262028334,-0.025591221747197745
-1.5196053429165217,1.5523962610940296,-0.9211376319710947,-0.5289466272212885,-0.15510257033789124,-0.9216835313521456,-0.5936136353527462,-1.2368863241238206,-0.23542319617269652,0.1390809340764656,-0.7954493915673108,-0.3200984339567606,-1.4553885543624214,0.0,1.0,0.0,0.0,0.0,0.03093193399053841,1.0000985814299947,-0.1704642432767176,0.3302041836066244
0.3102775665074584,0.47591991575478104,-0.8417858895562554,-0.8185116573830241,-0.27690564538113127,-1.3308948380156298,-1.2666962288645285,-0.3697806026957315,-0.6195971194127357,0.023679843132517017,-1.7705509819844871,-1.5508971947639614,-0.22776105370617158,0.0,1.0,0.0,0.0,0.0,1.8851479098001105,2.016755905734641,-0.10518989297938318,2.011030753726274
-1.3401072918558592,0.8971497900179671,-1.8733585409491647,1.7626111114724476,2.3275051056327185,0.6171078678265155,2.267927446560474,1.1272716702233947,1.2628183277644802,1.5045944635545092,0.7082836638156921,1.4686439924825943,1.128543630485011,0.0,0.0,0.0,1.0,0.0,-0.3507093159764465,0.45537718024190876,-0.22964985591609485,-0.9457517528345865
0.6742597256026862,-0.698843400245874,0.9039524435702064,-0.23224945345950998,-0.46483038973355867,-0.44448823763913686,-0.3679993581979588,0.913432752335259,0.07315117450174326,-0.1744759726505004,-0.1439958643446917,-0.06566546684446596,0.96947269676904,1.0,0.0,0.0,0.0,0.0,0.1320488797620701,-0.68849434594682,-0.05728912856926789,-0.1728169067211883
0.8437856627155361,-0.9188190012499804,-1.6353033137046473,2.017228637993974,2.3275051056327185,1.3740834159356445,2.3506526815172295,-0.2831539594806051,1.3619947504106682,1.5045944635545092,1.1057328299082012,1.4980619796371575,-0.12942131077466798,1.0,0.0,0.0,0.0,0.0,-0.25020857117582385,0.16754393550140026,-0.1440046625360977,-0.3323113987763331
0.6293852128375259,-0.773728711225994,1.618118125303759,-0.7436241495825753,-0.8163192634297656,-0.5869931335698709,-0.7026605359775601,-1.1002620197035624,-0.5098273736638276,-0.6378751675923353,-0.30951955496355704,-0.4611574134342603,-1.2241189732197866,1.0,0.0,0.0,0.0,0.0,-0.1850484165928387,-0.3850680084067542,0.0220688527835852,-0.4795370837502888
0.6991900104722213,-0.8766960138236605,0.5865454739108498,-0.43979483222075405,0.6418375492307362,-0.27452827001532554,0.564539654041829,-1.5976008654562883,-0.13544052709470678,0.7282308600144517,0.03126937389563987,0.6738795819211552,-2.1726438040130147,0.0,0.0,0.0,0.0,1.0,-1.05101938576485,2.90428293023965,-0.20671964524039105,-0.5776875403996274
1.0532000556196437,-0.7784090431622539,-1.6353033137046473,2.331756170755859,2.3275051056327185,2.344816307940875,2.3506526815172295,0.7046295701080719,1.4756328190250292,1.5045944635545092,1.4933305958116752,1.4980619796371575,0.8052607097598474,0.0,1.0,0.0,0.0,0.0,-0.07715026698097169,-0.138401934763135,-0.026653055805256943,0.5510427110675753
-1.3401072918558592,0.784821823547784,0.6658972163256889,0.11223308242255492,0.10590401904048019,0.010481521846142731,0.1396327654003128,0.9483232065575454,0.3632397605848717,0.359333658819217,0.2842077762779954,0.3824885532476882,0.9960291252095659,0.0,0.0,0.0,0.0,1.0,-0.11187849354429892,-0.14131988737692308,-0.062128577682206705,-1.24020312278255
0.6991900104722213,-0.8579746860786305,-0.12762020782270286,-1.4111927905465769,-1.2930913000275908,-1.3374317598473149,-1.4058250331099809,-1.2368863241238206,-2.0578400133107917,-1.6704142599256089,-1.7930426886019297,-2.0196898812829738,-1.4553885543624214,0.0,0.0,0.0,0.0,1.0,-0.21318596485749475,1.2058578128395363,0.04628175802447061,-0.5286123120749756
1.2426702206281188,-1.3540898713219365,-0.04826846540786368,-0.8769952349033747,-0.39174854470761467,-0.06796154013407789,-0.27775364733604385,-1.5494616305069826,-0.7116596570796967,-0.094185683452029,0.21892576420604445,0.024802814731741202,-2.0660485322800994,0.0,0.0,0.0,0.0,1.0,-0.9975830891681449,1.9245696791595999,0.04043647820497133,-0.4918058908314779
-1.1306928989517517,0.8129038151653306,-1.3178963440452904,2.331756170755859,2.3275051056327185,2.344816307940875,2.3506526815172295,0.8562411830430581,1.4756328190250292,1.5045944635545092,1.4933305958116752,1.4980619796371575,0.9254099478430472,1.0,0.0,0.0,0.0,0.0,-0.07715026698097169,-0.138401934763135,-0.026653055805256943,-0.6513003828866227
-0.8664318793346641,1.388584643325013,-0.5243789198968988,1.0358456786280912,1.1882113429961272,0.6955509298067362,1.1022536812607389,-0.6230061673605717,0.9342646015492116,1.0275752806142342,0.7549806476640173,0.9745369243826595,-0.5359316219508816,0.0,1.0,0.0,0.0,0.0,-0.12390511420784926,0.06806633667022383,-0.09743024679779291,1.5080096633984965
