housing_median_age,median_income_log,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_bedrooms_combined,pop_households_combined,coords_sum
1.0626559283998849,1.2664294379364567,1.0,0.0,0.0,0.0,0.0,-0.21455348568493487,-0.3538479952102842,-0.5776875403996274
-0.2863236926523812,0.057173396456307146,1.0,0.0,0.0,0.0,0.0,-0.12301945348526368,0.1684384674986087,-0.3936554341821393
-0.9211376319710947,-0.19986125312965838,1.0,0.0,0.0,0.0,0.0,1.3335402930846623,1.4828946481583083,-0.1973545208834968
1.3007111556444024,-0.4842863500747906,0.0,1.0,0.0,0.0,0.0,0.5980370923877495,0.4560166712287782,1.2012894863693437
0.0310832770069755,-0.22824563615209786,1.0,0.0,0.0,0.0,0.0,0.3497768654729053,0.6783273195115529,-0.2709673633704921
-0.2863236926523812,-0.28600153359517355,1.0,0.0,0.0,0.0,0.0,-0.5601370078625126,-0.9972656387432951,-0.1973545208834968
1.8561733525482766,0.31146807262797155,1.0,0.0,0.0,0.0,0.0,0.31460592084017236,0.497692039297392,-0.037860028828352
1.3800628980592415,-0.8358277611675996,1.0,0.0,0.0,0.0,0.0,0.4882226326147364,0.9340557679031761,-0.30777378461398974
1.142007670814724,0.5448042609803152,0.0,0.0,0.0,1.0,0.0,-0.6584755217513022,-0.6526228373600508,-0.23416094212699445
0.18978676183665386,-0.36699392049872537,0.0,1.0,0.0,0.0,0.0,-0.3664761826870096,-0.4247015394287315,2.514051844054035
0.4278419890811714,-0.6188434124896465,1.0,0.0,0.0,0.0,0.0,0.7654085677058794,0.6508909047959726,-0.36911782001983073
1.8561733525482766,-0.19698321727141252,1.0,0.0,0.0,0.0,0.0,0.5153618397285188,0.29348208576715645,-0.4304618554256369
-1.952710283364004,2.0151935251084527,1.0,0.0,0.0,0.0,0.0,1.4221143939067522,1.4221521020748065,-0.3200425916951614
-1.952710283364004,2.0151935251084527,0.0,0.0,0.0,1.0,0.0,-0.4007616876783642,-0.5269636357542941,-0.3936554341821393
0.8246007011553673,-2.092628822263522,1.0,0.0,0.0,0.0,0.0,-1.685251803426083,-1.4591852065015471,-0.4918058908314779
1.618118125303759,-0.5223401895553065,1.0,0.0,0.0,0.0,0.0,-1.1091126434094185,-1.147279891468244,-0.46726827666913456
-0.20697195023754203,-0.4213832583092771,0.0,0.0,0.0,0.0,1.0,0.9248495187436129,0.7469115384129927,-0.6144939616431251
1.142007670814724,-1.1518671160507796,0.0,0.0,0.0,0.0,1.0,-0.5999135942639027,-0.6205115142945762,-0.5899563474807992
1.6974698677185982,-0.15232979223427265,1.0,0.0,0.0,0.0,0.0,-0.39838553801803783,-0.20885597126606262,-0.025591221747197745
-0.9211376319710947,-1.4553885543624214,0.0,1.0,0.0,0.0,0.0,-0.051635450562846824,-0.5693559294004433,0.3302041836066244
-0.8417858895562554,-0.22776105370617158,0.0,1.0,0.0,0.0,0.0,-0.30702446150554874,-1.6913882574630388,2.011030753726274
-1.8733585409491647,1.128543630485011,0.0,0.0,0.0,1.0,0.0,1.401949093465286,1.1056721592420011,-0.9457517528345865
0.9039524435702064,0.96947269676904,1.0,0.0,0.0,0.0,0.0,-0.04956612730183507,-0.1069722684167758,-0.1728169067211883
-1.6353033137046473,-0.12942131077466798,1.0,0.0,0.0,0.0,0.0,1.4529878620671894,1.3241323544242647,-0.3323113987763331
1.618118125303759,-1.2241189732197866,1.0,0.0,0.0,0.0,0.0,-0.5812116480370026,-0.39180615775677485,-0.4795370837502888
0.5865454739108498,-2.1726438040130147,0.0,0.0,0.0,0.0,1.0,0.29430418524074936,0.356882313253826,-0.5776875403996274
-1.6353033137046473,0.8052607097598474,0.0,1.0,0.0,0.0,0.0,1.5114689701130692,1.5226661296669126,0.5510427110675753
0.6658972163256889,0.9960291252095659,0.0,0.0,0.0,0.0,1.0,0.3665451755485702,0.3390483252515724,-1.24020312278255
-0.12762020782270286,-1.4553885543624214,0.0,0.0,0.0,0.0,1.0,-1.8939727922843796,-1.940036278021617,-0.5286123120749756
-0.04826846540786368,-2.0660485322800994,0.0,0.0,0.0,0.0,1.0,-0.41331719541567835,0.12468318027379574,-0.4918058908314779
-1.3178963440452904,0.9254099478430472,1.0,0.0,0.0,0.0,0.0,1.5114689701130692,1.5226661296669126,-0.6513003828866227
-0.5243789198968988,-0.5359316219508816,0.0,1.0,0.0,0.0,0.0,0.9944292724090238,0.8796590267429653,1.5080096633984965
0.4278419890811714,-1.4139624422037136,0.0,1.0,0.0,0.0,0.0,-0.4669064981249843,-0.4027516745743292,0.8086876597720588
-0.44502717748205955,-0.20452698452779103,1.0,0.0,0.0,0.0,0.0,0.5829679299748146,0.622525777557943,-0.18508571380234257
-0.6037306623117379,-0.8931397198416545,0.0,1.0,0.0,0.0,0.0,0.692085732858566,0.49452662037541306,2.072374789132098
0.5865454739108498,0.0788050887549161,1.0,0.0,0.0,0.0,0.0,-0.1449133730886275,-0.23891455781878077,-0.30777378461398974
-0.12762020782270286,0.6713551296448955,0.0,0.0,0.0,0.0,1.0,-1.0736738800641679,-1.192720750713659,-1.4978480714870335
-0.04826846540786368,-0.6922271862770428,1.0,0.0,0.0,0.0,0.0,0.3327844358553071,1.1057734564890447,-0.07466645007184963
1.8561733525482766,-0.6002129698744825,0.0,0.0,0.0,1.0,0.0,-0.17888439038984466,-0.23940504113497096,-0.5776875403996274
0.9833041859850457,0.8554157434758656,1.0,0.0,0.0,0.0,0.0,-0.9876042692860643,-1.0892669816125495,-0.4181930483444826
-0.2863236926523812,-0.016547374883554653,0.0,1.0,0.0,0.0,0.0,0.08725358280066565,0.07847242281378537,1.4834720492361706
-0.8417858895562554,1.1452032572846222,0.0,1.0,0.0,0.0,0.0,0.6109604969935282,0.5282045878468813,0.1707096915514447
1.0626559283998849,-0.7966664329374296,1.0,0.0,0.0,0.0,0.0,-0.862258033954925,-0.23657042994787558,-0.25869855628933786
-0.44502717748205955,-0.38849591368340497,0.0,0.0,0.0,0.0,1.0,0.40587030232518867,0.23645149910478458,-0.5776875403996274
0.8246007011553673,-0.409642362043827,1.0,0.0,0.0,0.0,0.0,0.3041729922956961,0.27662231581704305,-0.30777378461398974
-0.44502717748205955,0.996528720445563,1.0,0.0,0.0,0.0,0.0,1.5114689701130692,1.5226661296669126,-0.6758379970489486
-0.9211376319710947,0.7628504178186828,1.0,0.0,0.0,0.0,0.0,-2.2382504871626714,-2.6806996230488407,-0.295504977532818
-0.20697195023754203,-0.3344978175674915,1.0,0.0,0.0,0.0,0.0,1.2137812184446202,1.4315292793073848,-0.23416094212699445
1.3007111556444024,-1.749372178152538,0.0,1.0,0.0,0.0,0.0,-2.395801350248248,-2.632648781747013,0.649193167716914
0.0310832770069755,1.520469596069048,0.0,1.0,0.0,0.0,0.0,-0.030879236828125288,-0.3386176674029628,0.8823005022590541
1.3007111556444024,1.6567622688424417,1.0,0.0,0.0,0.0,0.0,-0.7795263143838876,-1.171448307506812,-0.6144939616431251
-1.555951571289808,0.5081248789137832,1.0,0.0,0.0,0.0,0.0,1.5114689701130692,1.5119287149641687,-0.12374167839650153
0.4278419890811714,0.718562647443744,1.0,0.0,0.0,0.0,0.0,0.7858646774317078,0.5901228913924897,-0.47953708375030624
1.221359413229563,-1.5248709529422153,0.0,1.0,0.0,0.0,0.0,-1.0258762385794242,-0.7875284694592091,0.6859995889604117
1.8561733525482766,-1.226949125031628,0.0,1.0,0.0,0.0,0.0,-4.046152255485317,-2.9300139557149083,1.0786014155576966
-0.6830824047265771,0.810785003957478,0.0,1.0,0.0,0.0,0.0,0.48078739681337174,0.3376581940308692,0.9559133447460494
1.142007670814724,1.4382856623638842,0.0,0.0,0.0,0.0,1.0,0.18556624516874434,0.03203682235784794,-0.5163435049938039
-0.9211376319710947,-0.35359037625060946,0.0,0.0,0.0,0.0,1.0,-1.145946667873864,-1.1045354783810988,-1.9763315476524854
-1.7146550561194864,-0.6558248907359882,0.0,1.0,0.0,0.0,0.0,0.40605292181234176,0.351251522719218,0.6123867464734164
-0.9211376319710947,-0.6335317942072576,0.0,0.0,0.0,0.0,1.0,-1.1198723772328436,-1.2855128952193111,-0.5899563474808166
-0.7624341471414162,0.004807715939195283,1.0,0.0,0.0,0.0,0.0,0.3160260766738474,0.3847848416061093,-0.0010536075848543624
0.6658972163256889,0.7934500577743212,0.0,0.0,0.0,1.0,0.0,-2.787504069256842,-3.308025883887453,-0.5531499262372841
-0.04826846540786368,-0.791703114736595,1.0,0.0,0.0,0.0,0.0,-0.3877376987331716,-0.38309004210551456,1.0049885730707013
0.0310832770069755,-0.16429231597255306,0.0,1.0,0.0,0.0,0.0,-0.3990034881075827,-0.5478842413232691,2.1459876316190933
0.0310832770069755,0.13010993164363316,1.0,0.0,0.0,0.0,0.0,0.2968918661070354,0.6227422008159467,-0.5776875403996274
0.8246007011553673,1.1420517510942054,0.0,0.0,0.0,0.0,1.0,1.2307839872478572,0.7936064970755611,-1.7432242131103453
-1.7940067985343255,1.7356054771949192,1.0,0.0,0.0,0.0,0.0,1.4311864941747872,1.5002308660795882,-0.381386627100985
-1.6353033137046473,0.7733150238641764,1.0,0.0,0.0,0.0,0.0,-0.7553884063628714,-1.051331159671711,-0.1728169067211883
-0.7624341471414162,0.02118229745040595,1.0,0.0,0.0,0.0,0.0,1.4791607972462888,1.447881072623169,-0.1728169067211883
0.5865454739108498,-0.006074665404917152,0.0,0.0,0.0,0.0,1.0,1.3147445865602598,1.160762638099702,-0.5408811191561298
0.7452489587405281,-0.5183592825082846,0.0,0.0,0.0,0.0,1.0,-0.21117584142288695,-0.16922601515159863,-0.9948269811592557
-0.6037306623117379,-0.4826989460921371,0.0,1.0,0.0,0.0,0.0,0.6458920703679328,0.8089940432386608,0.4038170260935848
0.3484902466663322,-0.16957961554367484,0.0,1.0,0.0,0.0,0.0,0.18378082575649365,0.29983578697293917,0.24432253403843998
-0.12762020782270286,-1.28175010886251,1.0,0.0,0.0,0.0,0.0,1.2027821306826585,1.2362579362409822,0.34247299068777864
-1.0004893743859338,1.2627853394193127,0.0,0.0,0.0,1.0,0.0,-0.1803763717584575,-0.14100651418289714,-0.35684901293864163
0.4278419890811714,0.5908603145346328,1.0,0.0,0.0,0.0,0.0,-0.3070126154719024,-0.24665895098964555,-0.835332489104111
-0.20697195023754203,-2.028622379387683,0.0,1.0,0.0,0.0,0.0,0.36469456519400767,0.6915945951014248,1.213558293450533
1.0626559283998849,0.810785003957478,1.0,0.0,0.0,0.0,0.0,-0.609154720985489,-0.8520503513310187,-0.4181930483444826
-1.952710283364004,2.0151935251084527,1.0,0.0,0.0,0.0,0.0,1.5114689701130692,1.5226661296669126,-0.037860028828352
1.8561733525482766,0.44446171020134867,0.0,0.0,0.0,1.0,0.0,-0.05038667254059109,0.1609117284380484,-0.8844077174287628
1.3800628980592415,0.035063260235168356,1.0,0.0,0.0,0.0,0.0,-1.430210028535177,-1.0841179909339551,-0.23416094212699445
-1.952710283364004,1.5575814058587047,0.0,1.0,0.0,0.0,0.0,1.3173220277136137,1.3780558962757097,0.20751611279495977
-0.6037306623117379,0.7029286468151504,1.0,0.0,0.0,0.0,0.0,0.6768113890936521,0.6942801826797268,-0.9580205599157581
-0.20697195023754203,-1.5763883036245319,0.0,1.0,0.0,0.0,0.0,0.398062121733181,0.37797592911100897,0.9804509589083927
1.8561733525482766,0.062439847146758,1.0,0.0,0.0,0.0,0.0,0.14067775623939074,-0.10257795645377875,-0.4304618554256369
0.5071937314960105,0.4651475431092993,1.0,0.0,0.0,0.0,0.0,-1.0368056789874618,-1.2002915022290237,-0.23416094212699445
0.7452489587405281,-0.32940369671316966,0.0,0.0,0.0,1.0,0.0,-0.42438069781881194,-0.015237297924569439,-0.9089453315911062
0.8246007011553673,-0.09483171236526707,0.0,1.0,0.0,0.0,0.0,-1.0486875537360143,-1.3520364051279392,1.9987619466451025
0.4278419890811714,-0.4281243051797662,1.0,0.0,0.0,0.0,0.0,-0.629143901374923,-0.3448794214825259,-1.8904498980843185
1.221359413229563,1.354471565668642,1.0,0.0,0.0,0.0,0.0,-1.0302084888029068,-1.1052719962249278,-0.5899563474807992
1.8561733525482766,-1.0594425779820293,0.0,0.0,0.0,1.0,0.0,-0.2610237941150813,-0.037777305048854244,-0.8598701032664369
-0.5243789198968988,0.7068450426698786,0.0,0.0,0.0,0.0,1.0,0.7028396456019722,0.41165062915057893,-0.5040746979126322
-0.3656754350672204,0.8399279861873593,1.0,0.0,0.0,0.0,0.0,-0.8366942991533984,-0.7378795918404685,-0.16054809963999916
1.0626559283998849,-1.7248150909508615,0.0,1.0,0.0,0.0,0.0,0.6542045125296158,0.7977056362372356,2.256406895349586
-1.3972480864601298,0.8474431692594071,0.0,1.0,0.0,0.0,0.0,-0.30490970746175283,-0.4690666869687003,2.011030753726257
-1.555951571289808,-2.2125335762455474,1.0,0.0,0.0,0.0,0.0,-0.49411833280394907,-0.43001629782729733,-0.17281690672117087
-0.2863236926523812,0.2900595895203122,1.0,0.0,0.0,0.0,0.0,0.6202350123144432,0.40758271273119784,-0.4918058908314779
-0.7624341471414162,-1.944291866142878,0.0,0.0,0.0,0.0,1.0,1.1200982263581634,1.5216111608492677,-0.5654187333184731
0.26913850425149305,0.6376366857129079,0.0,0.0,0.0,1.0,0.0,0.31406099914512214,0.06001053878574861,-0.25869855628933786
-0.8417858895562554,1.9007526236389194,0.0,1.0,0.0,0.0,0.0,-0.4285704699966107,-0.5926725391419828,1.0908702226388507
0.5071937314960105,0.8473953633257266,0.0,0.0,0.0,1.0,0.0,0.8717271884654161,0.7605467955380376,-0.25869855628933786
0.5071937314960105,0.32002187537740395,0.0,1.0,0.0,0.0,0.0,-0.3938965318671551,-0.38650642421802356,1.5202784704796681
-0.6830824047265771,-0.26664507475301974,0.0,0.0,0.0,0.0,1.0,-0.9432584751747837,-1.0406120730835213,0.8945693093402258
0.8246007011553673,-1.1132101302829915,0.0,0.0,0.0,0.0,1.0,-0.794560043371101,-0.969589854552016,0.4651610614994258
0.9833041859850457,1.4290654338224937,1.0,0.0,0.0,0.0,0.0,-0.49508707803127827,-0.5151943941300764,-0.5899563474808166
-0.9211376319710947,0.19061092473182242,1.0,0.0,0.0,0.0,0.0,1.5114689701130692,1.5226661296669126,0.24432253403843998
-0.9211376319710947,-1.0275439752117603,1.0,0.0,0.0,0.0,0.0,0.12661871585572476,-0.23446803516655657,0.2565913411196117
1.3007111556444024,-1.50202585927481,0.0,1.0,0.0,0.0,0.0,-0.18870780434957968,-0.26352754467443,0.24432253403843998
1.221359413229563,0.9024218107210603,1.0,0.0,0.0,0.0,0.0,0.048450465069361896,-0.40452198857074195,-0.4181930483444826
-0.12762020782270286,1.153734003958603,1.0,0.0,0.0,0.0,0.0,-0.13103544655547122,-0.16211333918209445,-0.08693525715300389
-0.5243789198968988,0.709904189808238,0.0,0.0,0.0,0.0,1.0,1.2208713742976072,1.3079714905024695,-0.4304618554256369
-0.9211376319710947,0.13090537918372253,1.0,0.0,0.0,0.0,0.0,0.7835764881290002,0.7165578150990239,-0.4427306625068086
-1.0798411168007729,1.1889690481294724,0.0,0.0,0.0,0.0,1.0,-1.2325739713052766,-1.4163946639890574,-0.45499946958798027
-0.5243789198968988,1.273786509024487,1.0,0.0,0.0,0.0,0.0,0.5239135473616132,0.44450000645225746,-0.6022251545619708
0.5865454739108498,0.15757932620885837,0.0,0.0,0.0,1.0,0.0,0.013704268629504655,0.37900648179008306,-0.8966765245099345
-1.0798411168007729,1.363491011298491,0.0,1.0,0.0,0.0,0.0,-0.41059935980228707,-0.46182540495383106,1.1767518722070178
0.6658972163256889,-0.8023974072409551,1.0,0.0,0.0,0.0,0.0,-0.11126703419178777,0.11391437207479503,-0.381386627100985
1.8561733525482766,-0.6853314653320821,1.0,0.0,0.0,0.0,0.0,-0.4739771740892415,0.03167823554150523,-0.4304618554256369
-0.7624341471414162,0.7471567090738523,0.0,0.0,0.0,0.0,1.0,0.39458478448692147,0.3516638172716229,-0.3691178200198133
-1.2385446016304513,1.7180522951717705,0.0,1.0,0.0,0.0,0.0,1.0369092738960288,-0.5783265272915308,1.2871711359375106
-0.3656754350672204,-2.4833067391583374,1.0,0.0,0.0,0.0,0.0,-0.802670099505868,-0.7102795763844508,-0.47953708375030624
1.221359413229563,-0.4592162770124594,0.0,0.0,0.0,1.0,0.0,-0.17896057320471365,-0.2462302597662498,-0.5531499262373015
-1.3972480864601298,-0.2688206360926421,0.0,1.0,0.0,0.0,0.0,-0.32228158290440845,0.18535116189494233,-0.7985260678606133
-1.2385446016304513,-0.02176568204971344,1.0,0.0,0.0,0.0,0.0,0.6694330469872325,0.6833482242686433,-0.6881068041301204
1.0626559283998849,-2.191227170894773,1.0,0.0,0.0,0.0,0.0,-1.0795759281359194,-0.5415690559429516,-0.46726827666913456
-0.9211376319710947,0.19552145943574206,1.0,0.0,0.0,0.0,0.0,0.5102352561681541,0.6080505347640242,0.23205372695728574
1.3007111556444024,0.4479744490478056,0.0,0.0,0.0,0.0,1.0,-0.32149169310182063,-0.37948390263739135,-0.9948269811592557
-0.44502717748205955,-1.0733007524146359,1.0,0.0,0.0,0.0,0.0,-0.5813842297719991,0.4156004718605161,-0.4427306625068086
-0.2863236926523812,0.8536989538703951,0.0,0.0,0.0,1.0,0.0,-0.27660621820378883,0.21198261983006403,-0.8844077174287628
0.5865454739108498,-1.4806373505980799,1.0,0.0,0.0,0.0,0.0,-0.3689051281111373,-0.10604133764550254,-0.5040746979126322
0.0310832770069755,1.2904978481007563,1.0,0.0,0.0,0.0,0.0,-2.401346628544501,-2.7470650595958426,-0.381386627100985
0.9833041859850457,-1.5629845675526206,1.0,0.0,0.0,0.0,0.0,-0.2234879539915419,0.17809025514579843,-0.467268276669152
0.26913850425149305,-0.4493381669263888,0.0,1.0,0.0,0.0,0.0,-1.4790832718519824,-1.1880573880036611,1.1644830651258635
-0.5243789198968988,2.0151935251084527,0.0,1.0,0.0,0.0,0.0,-0.20821939496630054,-0.30164131898941765,0.48969867566176917
1.8561733525482766,-0.3879838489686019,0.0,0.0,0.0,0.0,1.0,0.688809641490079,-0.35379285764545176,-1.3506223865130604
0.18978676183665386,-0.8511437040649633,1.0,0.0,0.0,0.0,0.0,-0.2622358226542735,0.21763029917164317,-0.2464297492081487
0.4278419890811714,-0.11546940947623029,0.0,1.0,0.0,0.0,0.0,0.24262761926734808,0.1584468332513565,-0.18508571380234257
-1.2385446016304513,-0.008256042605968015,0.0,1.0,0.0,0.0,0.0,1.4517009519907094,1.4799323957924135,1.1031390297200399
-0.7624341471414162,-1.0681192968329045,1.0,0.0,0.0,0.0,0.0,-0.09284430547885368,-0.1515300827246794,-0.2709673633704921
-1.0798411168007729,-1.2444792968403071,1.0,0.0,0.0,0.0,0.0,-0.39284743640503644,-0.4683799392629593,-0.07466645007184963
1.3007111556444024,1.7047017863941347,0.0,0.0,0.0,0.0,1.0,0.17504438058860497,-0.07169935515842107,-1.019364595321599
1.3007111556444024,-1.9691458498183543,1.0,0.0,0.0,0.0,0.0,-0.11445468739426898,0.29713605110220703,-0.4304618554256369
-0.5243789198968988,0.7133606577820124,0.0,0.0,0.0,1.0,0.0,0.8598573370269229,0.7900042789271624,-0.9334829457534147
1.8561733525482766,2.0128299983413585,0.0,0.0,0.0,1.0,0.0,-0.1113696768826247,-0.4386057450577713,-0.8721389103476086
1.618118125303759,0.11027585237831454,1.0,0.0,0.0,0.0,0.0,-0.8196871095064568,-1.1207396349369965,-0.5776875403996274
0.3484902466663322,-0.9615689239772132,0.0,1.0,0.0,0.0,0.0,-0.8338334230186192,-0.4583458153084439,0.34247299068777864
0.4278419890811714,0.4504418025210311,1.0,0.0,0.0,0.0,0.0,-0.27887455810190703,-0.36604085069669084,-0.8230636820229392
0.7452489587405281,-1.1485388584926892,0.0,1.0,0.0,0.0,0.0,0.6364177712994465,0.542338919575033,1.152214258044692
-0.12762020782270286,0.33870647941868887,1.0,0.0,0.0,0.0,0.0,-0.41748043239813987,0.10017936914629633,-0.28323617045164634
0.3484902466663322,-1.1196016581100245,1.0,0.0,0.0,0.0,0.0,0.5389960665408214,0.2365970218767619,0.29339776236312676
0.5071937314960105,1.2198314647661976,0.0,0.0,0.0,1.0,0.0,0.8867124230939284,0.7075938012554635,-0.8598701032664369
0.0310832770069755,2.0151935251084527,1.0,0.0,0.0,0.0,0.0,0.5358741592259624,0.27080536199988847,-0.9948269811592557
0.9039524435702064,-0.6348056372817716,0.0,1.0,0.0,0.0,0.0,-0.7814164174924597,-0.9999671382494765,0.6859995889604117
-1.0004893743859338,-0.3927422117951578,0.0,1.0,0.0,0.0,0.0,1.5114689701130692,1.5028392179288683,1.5448160846419767
1.0626559283998849,-1.219148488616735,0.0,1.0,0.0,0.0,0.0,-0.7241135633242637,-0.5204376276280219,0.3302041836066244
1.8561733525482766,-0.0054333955082136315,0.0,0.0,0.0,1.0,0.0,0.3094711175071257,0.11287005582620169,-0.9702893669969124
0.0310832770069755,-0.4430695420472046,0.0,1.0,0.0,0.0,0.0,0.44340106101414634,0.5000296172469284,1.495740856317325
0.4278419890811714,0.3291792064357509,1.0,0.0,0.0,0.0,0.0,-0.36873893525188783,-0.8079321143343294,-0.30777378461398974
-2.0320620257788433,0.965022924605007,0.0,1.0,0.0,0.0,0.0,1.4929889626105075,1.4485855690128617,1.3239775571810084
-0.7624341471414162,0.166718653353142,1.0,0.0,0.0,0.0,0.0,-0.27741083523121945,-0.27955120119936233,-0.6758379970489486
0.9039524435702064,-1.9916723131945466,0.0,0.0,0.0,0.0,1.0,0.5648349864995099,0.6203105132251192,-0.6022251545619708
